device_id,event_id,device_phone_brand,device_model,event_timestamp,event_latitude,event_longitude,event_app_id,event_app_installed,event_app_active,app_label_id,app_category,device_group,device_gender,device_age
-9181898531916877432,321547,努比亚,Z5S Mini,2016-05-06 21:53:51,0.00,0.00,-4532036554977283654,1,1,163,Technology Information,XXX,XXX,XXX
-9181898531916877432,332664,努比亚,Z5S Mini,2016-05-01 10:27:01,0.00,0.00,3717049149426646122,1,0,183,map,XXX,XXX,XXX
-9181898531916877432,347326,努比亚,Z5S Mini,2016-05-07 11:34:45,0.00,0.00,6611625488841405564,1,1,1007,P2P net loan,XXX,XXX,XXX
-9181898531916877432,358950,努比亚,Z5S Mini,2016-05-03 19:04:11,0.00,0.00,5521284031585796822,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,398986,努比亚,Z5S Mini,2016-05-02 23:44:00,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,404373,努比亚,Z5S Mini,2016-05-02 07:22:14,0.00,0.00,3717049149426646122,1,0,183,map,XXX,XXX,XXX
-9181898531916877432,513132,努比亚,Z5S Mini,2016-05-05 18:03:43,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,538075,努比亚,Z5S Mini,2016-05-03 23:23:44,0.00,0.00,6611625488841405564,1,1,1007,P2P net loan,XXX,XXX,XXX
-9181898531916877432,538730,努比亚,Z5S Mini,2016-05-06 23:25:32,0.00,0.00,-4532036554977283654,1,1,163,Technology Information,XXX,XXX,XXX
-9181898531916877432,551905,努比亚,Z5S Mini,2016-05-07 13:14:32,0.00,0.00,6611625488841405564,1,1,1007,P2P net loan,XXX,XXX,XXX
-9181898531916877432,559676,努比亚,Z5S Mini,2016-05-01 20:35:50,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,588159,努比亚,Z5S Mini,2016-05-02 21:48:32,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,647431,努比亚,Z5S Mini,2016-05-02 22:46:01,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,706351,努比亚,Z5S Mini,2016-05-07 11:34:45,0.00,0.00,6611625488841405564,1,1,1007,P2P net loan,XXX,XXX,XXX
-9181898531916877432,726673,努比亚,Z5S Mini,2016-05-07 22:04:25,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,748201,努比亚,Z5S Mini,2016-05-01 22:09:50,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,756928,努比亚,Z5S Mini,2016-05-07 23:16:17,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,770873,努比亚,Z5S Mini,2016-05-01 15:28:43,0.00,0.00,7522169850078921130,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,878896,努比亚,Z5S Mini,2016-05-02 17:52:54,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,913781,努比亚,Z5S Mini,2016-05-01 00:18:03,0.00,0.00,3717049149426646122,1,0,183,map,XXX,XXX,XXX
-9181898531916877432,915486,努比亚,Z5S Mini,2016-05-02 23:44:21,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,929212,努比亚,Z5S Mini,2016-05-02 14:18:04,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,940797,努比亚,Z5S Mini,2016-05-05 22:26:00,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,960037,努比亚,Z5S Mini,2016-05-05 14:43:22,0.00,0.00,3717049149426646122,1,0,183,map,XXX,XXX,XXX
-9181898531916877432,970042,努比亚,Z5S Mini,2016-05-06 19:56:43,0.00,0.00,-4532036554977283654,1,1,163,Technology Information,XXX,XXX,XXX
-9181898531916877432,1013331,努比亚,Z5S Mini,2016-05-03 13:06:48,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1038721,努比亚,Z5S Mini,2016-05-02 13:31:32,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1059254,努比亚,Z5S Mini,2016-05-05 23:25:41,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1101417,努比亚,Z5S Mini,2016-05-01 21:30:27,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1111213,努比亚,Z5S Mini,2016-05-06 07:40:59,0.00,0.00,3717049149426646122,1,0,183,map,XXX,XXX,XXX
-9181898531916877432,1124160,努比亚,Z5S Mini,2016-05-01 18:41:14,0.00,0.00,7522169850078921130,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,1139125,努比亚,Z5S Mini,2016-05-03 08:52:55,0.00,0.00,5521284031585796822,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,1147612,努比亚,Z5S Mini,2016-05-02 13:32:17,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1152034,努比亚,Z5S Mini,2016-05-01 16:11:00,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1155574,努比亚,Z5S Mini,2016-05-02 18:24:37,0.00,0.00,3717049149426646122,1,0,183,map,XXX,XXX,XXX
-9181898531916877432,1157227,努比亚,Z5S Mini,2016-05-01 19:38:19,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1177145,努比亚,Z5S Mini,2016-05-07 12:32:40,0.00,0.00,6611625488841405564,1,1,1007,P2P net loan,XXX,XXX,XXX
-9181898531916877432,1185969,努比亚,Z5S Mini,2016-05-01 20:31:46,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1209468,努比亚,Z5S Mini,2016-05-01 19:39:11,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1210900,努比亚,Z5S Mini,2016-05-03 20:36:04,0.00,0.00,5521284031585796822,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,1295320,努比亚,Z5S Mini,2016-05-06 19:53:01,0.00,0.00,-4532036554977283654,1,1,163,Technology Information,XXX,XXX,XXX
-9181898531916877432,1299191,努比亚,Z5S Mini,2016-05-07 21:59:42,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1352172,努比亚,Z5S Mini,2016-05-06 22:49:24,0.00,0.00,-4532036554977283654,1,1,163,Technology Information,XXX,XXX,XXX
-9181898531916877432,1427023,努比亚,Z5S Mini,2016-05-01 14:34:14,0.00,0.00,7522169850078921130,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,1460348,努比亚,Z5S Mini,2016-05-06 18:59:50,0.00,0.00,5521284031585796822,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,1463768,努比亚,Z5S Mini,2016-05-03 22:26:31,0.00,0.00,6611625488841405564,1,1,1007,P2P net loan,XXX,XXX,XXX
-9181898531916877432,1483705,努比亚,Z5S Mini,2016-05-01 18:41:22,0.00,0.00,7522169850078921130,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,1485203,努比亚,Z5S Mini,2016-05-02 19:15:23,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1491194,努比亚,Z5S Mini,2016-05-01 00:18:08,0.00,0.00,3717049149426646122,1,0,183,map,XXX,XXX,XXX
-9181898531916877432,1530637,努比亚,Z5S Mini,2016-05-06 10:15:50,0.00,0.00,5521284031585796822,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,1532998,努比亚,Z5S Mini,2016-05-07 09:09:39,0.00,0.00,-4532036554977283654,1,1,163,Technology Information,XXX,XXX,XXX
-9181898531916877432,1538444,努比亚,Z5S Mini,2016-05-07 12:32:41,0.00,0.00,6611625488841405564,1,1,1007,P2P net loan,XXX,XXX,XXX
-9181898531916877432,1572847,努比亚,Z5S Mini,2016-05-07 07:29:51,0.00,0.00,3717049149426646122,1,0,183,map,XXX,XXX,XXX
-9181898531916877432,1620585,努比亚,Z5S Mini,2016-05-05 20:22:06,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1651524,努比亚,Z5S Mini,2016-05-07 16:06:47,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1670125,努比亚,Z5S Mini,2016-05-01 09:14:11,0.00,0.00,7522169850078921130,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,1675962,努比亚,Z5S Mini,2016-05-02 10:11:01,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1691879,努比亚,Z5S Mini,2016-05-05 16:13:42,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1748597,努比亚,Z5S Mini,2016-05-02 14:13:37,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1754947,努比亚,Z5S Mini,2016-05-02 19:13:12,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1768847,努比亚,Z5S Mini,2016-05-07 09:11:12,0.00,0.00,-4532036554977283654,1,1,163,Technology Information,XXX,XXX,XXX
-9181898531916877432,1785188,努比亚,Z5S Mini,2016-05-01 21:34:03,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1801483,努比亚,Z5S Mini,2016-05-06 12:10:39,0.00,0.00,6611625488841405564,1,1,1007,P2P net loan,XXX,XXX,XXX
-9181898531916877432,1857327,努比亚,Z5S Mini,2016-05-02 16:25:59,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1878929,努比亚,Z5S Mini,2016-05-01 11:05:04,0.00,0.00,7522169850078921130,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,1905104,努比亚,Z5S Mini,2016-05-07 20:08:18,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1905105,努比亚,Z5S Mini,2016-05-07 20:09:23,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1928708,努比亚,Z5S Mini,2016-05-02 09:59:26,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,1993012,努比亚,Z5S Mini,2016-05-01 08:12:50,0.00,0.00,7522169850078921130,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,2004428,努比亚,Z5S Mini,2016-05-07 18:29:23,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2006055,努比亚,Z5S Mini,2016-05-07 19:09:43,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2086477,努比亚,Z5S Mini,2016-05-07 16:05:13,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2094556,努比亚,Z5S Mini,2016-05-06 22:49:30,0.00,0.00,-4532036554977283654,1,1,163,Technology Information,XXX,XXX,XXX
-9181898531916877432,2110244,努比亚,Z5S Mini,2016-05-01 12:13:29,0.00,0.00,7522169850078921130,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,2125014,努比亚,Z5S Mini,2016-05-07 23:16:19,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2181671,努比亚,Z5S Mini,2016-05-01 11:00:30,0.00,0.00,7522169850078921130,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,2195152,努比亚,Z5S Mini,2016-05-02 21:49:35,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2207101,努比亚,Z5S Mini,2016-05-02 10:08:58,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2213037,努比亚,Z5S Mini,2016-05-07 14:05:47,0.00,0.00,-7415162074236563806,1,1,548,Industry tag,XXX,XXX,XXX
-9181898531916877432,2215460,努比亚,Z5S Mini,2016-05-02 17:51:45,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2300458,努比亚,Z5S Mini,2016-05-03 22:26:18,0.00,0.00,6611625488841405564,1,1,1007,P2P net loan,XXX,XXX,XXX
-9181898531916877432,2315665,努比亚,Z5S Mini,2016-05-02 07:22:20,0.00,0.00,3717049149426646122,1,0,183,map,XXX,XXX,XXX
-9181898531916877432,2316459,努比亚,Z5S Mini,2016-05-06 07:42:00,0.00,0.00,3717049149426646122,1,0,183,map,XXX,XXX,XXX
-9181898531916877432,2322989,努比亚,Z5S Mini,2016-05-07 10:21:05,0.00,0.00,5521284031585796822,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,2348494,努比亚,Z5S Mini,2016-05-07 18:28:03,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2371822,努比亚,Z5S Mini,2016-05-01 17:25:24,0.00,0.00,7522169850078921130,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,2380921,努比亚,Z5S Mini,2016-05-01 23:25:40,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2381969,努比亚,Z5S Mini,2016-05-06 23:25:54,0.00,0.00,-4532036554977283654,1,1,163,Technology Information,XXX,XXX,XXX
-9181898531916877432,2399644,努比亚,Z5S Mini,2016-05-01 14:37:15,0.00,0.00,7522169850078921130,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,2409236,努比亚,Z5S Mini,2016-05-05 18:02:55,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2446782,努比亚,Z5S Mini,2016-05-07 08:51:07,0.00,0.00,-4532036554977283654,1,1,163,Technology Information,XXX,XXX,XXX
-9181898531916877432,2477641,努比亚,Z5S Mini,2016-05-06 11:26:00,0.00,0.00,6611625488841405564,1,1,1007,P2P net loan,XXX,XXX,XXX
-9181898531916877432,2599314,努比亚,Z5S Mini,2016-05-02 22:47:04,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2609108,努比亚,Z5S Mini,2016-05-07 08:51:57,0.00,0.00,-4532036554977283654,1,1,163,Technology Information,XXX,XXX,XXX
-9181898531916877432,2646247,努比亚,Z5S Mini,2016-05-02 09:56:31,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2657711,努比亚,Z5S Mini,2016-05-06 13:42:36,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2664477,努比亚,Z5S Mini,2016-05-05 15:19:14,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2678084,努比亚,Z5S Mini,2016-05-06 20:53:45,0.00,0.00,-4532036554977283654,1,1,163,Technology Information,XXX,XXX,XXX
-9181898531916877432,2719414,努比亚,Z5S Mini,2016-05-03 09:05:16,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2743068,努比亚,Z5S Mini,2016-05-03 20:33:44,0.00,0.00,5521284031585796822,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,2755524,努比亚,Z5S Mini,2016-05-03 16:34:35,0.00,0.00,5521284031585796822,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,2812958,努比亚,Z5S Mini,2016-05-02 20:47:16,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2829604,努比亚,Z5S Mini,2016-05-03 13:49:44,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2841767,努比亚,Z5S Mini,2016-05-05 23:19:29,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,2890779,努比亚,Z5S Mini,2016-05-03 21:00:28,0.00,0.00,5521284031585796822,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,2901358,努比亚,Z5S Mini,2016-05-02 08:03:45,0.00,0.00,360173083053693637,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,2911959,努比亚,Z5S Mini,2016-05-05 14:42:05,0.00,0.00,3717049149426646122,1,0,183,map,XXX,XXX,XXX
-9181898531916877432,2948639,努比亚,Z5S Mini,2016-05-03 16:35:38,0.00,0.00,5521284031585796822,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,3004293,努比亚,Z5S Mini,2016-05-01 17:21:31,0.00,0.00,7522169850078921130,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,3019701,努比亚,Z5S Mini,2016-05-01 09:14:49,0.00,0.00,7522169850078921130,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,3045980,努比亚,Z5S Mini,2016-05-03 07:32:18,0.00,0.00,3717049149426646122,1,0,183,map,XXX,XXX,XXX
-9181898531916877432,3065962,努比亚,Z5S Mini,2016-05-01 07:32:07,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,3109084,努比亚,Z5S Mini,2016-05-02 08:08:49,0.00,0.00,360173083053693637,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,3141911,努比亚,Z5S Mini,2016-05-01 10:13:38,0.00,0.00,7522169850078921130,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,3149934,努比亚,Z5S Mini,2016-05-01 15:29:06,0.00,0.00,7522169850078921130,1,1,179,video,XXX,XXX,XXX
-9181898531916877432,3167332,努比亚,Z5S Mini,2016-05-02 20:50:53,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181898531916877432,3184370,努比亚,Z5S Mini,2016-05-06 20:53:49,0.00,0.00,-4532036554977283654,1,1,163,Technology Information,XXX,XXX,XXX
-9181898531916877432,3217367,努比亚,Z5S Mini,2016-05-06 21:51:58,0.00,0.00,-4532036554977283654,1,1,163,Technology Information,XXX,XXX,XXX
-9181898531916877432,3238831,努比亚,Z5S Mini,2016-05-07 15:41:52,0.00,0.00,-7415162074236563806,1,1,548,Industry tag,XXX,XXX,XXX
-9181898531916877432,3242274,努比亚,Z5S Mini,2016-05-07 17:48:03,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9181738358000344093,2603799,华为,荣耀7,2016-05-05 01:17:48,41.68,125.74,4348659952760821294,1,0,262,Pay,XXX,XXX,XXX
-9181603575279521900,89213,酷派,F2,2016-05-01 15:26:26,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,134525,酷派,F2,2016-05-01 15:51:18,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,309969,酷派,F2,2016-05-01 15:45:14,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,429446,酷派,F2,2016-05-01 20:32:04,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,459146,酷派,F2,2016-05-01 20:40:15,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,768515,酷派,F2,2016-05-02 13:08:08,38.80,115.68,2555734998750410231,1,1,548,Industry tag,M32-38,M,35
-9181603575279521900,817356,酷派,F2,2016-05-02 13:16:18,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,873938,酷派,F2,2016-05-01 15:27:26,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,1126540,酷派,F2,2016-05-01 20:26:00,38.80,115.68,3717049149426646122,1,1,183,map,M32-38,M,35
-9181603575279521900,1337850,酷派,F2,2016-05-02 13:32:09,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,1425978,酷派,F2,2016-05-02 13:17:22,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,1434814,酷派,F2,2016-05-01 20:36:12,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,1452234,酷派,F2,2016-05-02 13:37:07,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,1582920,酷派,F2,2016-05-01 15:43:27,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,1611142,酷派,F2,2016-05-01 15:48:24,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,1619437,酷派,F2,2016-05-01 20:41:03,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,1648955,酷派,F2,2016-05-01 15:38:26,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,1673510,酷派,F2,2016-05-01 15:29:35,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,1728236,酷派,F2,2016-05-01 20:31:35,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,1749771,酷派,F2,2016-05-01 15:27:05,38.80,115.68,3717049149426646122,1,0,183,map,M32-38,M,35
-9181603575279521900,1857269,酷派,F2,2016-05-01 16:03:25,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,1968012,酷派,F2,2016-05-02 13:33:09,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,2032525,酷派,F2,2016-05-01 20:39:41,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,2056466,酷派,F2,2016-05-01 16:00:43,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,2056469,酷派,F2,2016-05-01 16:02:26,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,2069280,酷派,F2,2016-05-02 13:26:40,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,2097453,酷派,F2,2016-05-01 15:45:42,38.80,115.68,3717049149426646122,1,0,183,map,M32-38,M,35
-9181603575279521900,2111721,酷派,F2,2016-05-02 13:21:05,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,2114312,酷派,F2,2016-05-01 15:32:41,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,2120138,酷派,F2,2016-05-01 20:46:21,38.80,115.68,3717049149426646122,1,1,183,map,M32-38,M,35
-9181603575279521900,2265014,酷派,F2,2016-05-02 13:10:08,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,2288884,酷派,F2,2016-05-02 13:30:10,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,2288886,酷派,F2,2016-05-02 13:31:10,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,2331701,酷派,F2,2016-05-02 13:15:22,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,2920765,酷派,F2,2016-05-01 20:44:25,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,3026444,酷派,F2,2016-05-02 13:13:09,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,3035015,酷派,F2,2016-05-01 20:41:16,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,3150262,酷派,F2,2016-05-01 15:55:43,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181603575279521900,3235067,酷派,F2,2016-05-02 13:18:22,38.80,115.68,XXX,XXX,XXX,XXX,XXX,M32-38,M,35
-9181506475929235673,2049384,中国移动,A1,2016-05-05 10:12:50,0.00,0.00,-540895262341826219,1,1,302,unknown,XXX,XXX,XXX
-9181500556164740330,105134,酷派,8195,2016-05-03 19:58:33,0.00,0.00,3740221733166410397,1,1,303,unknown,F27-28,F,27
-9181500556164740330,200673,酷派,8195,2016-05-07 11:50:13,0.00,0.00,3740221733166410397,1,1,303,unknown,F27-28,F,27
-9181500556164740330,429809,酷派,8195,2016-05-03 19:58:33,0.00,0.00,3740221733166410397,1,1,303,unknown,F27-28,F,27
-9181500556164740330,453860,酷派,8195,2016-05-07 14:43:16,0.00,0.00,3740221733166410397,1,1,303,unknown,F27-28,F,27
-9181500556164740330,664980,酷派,8195,2016-05-02 02:52:31,0.00,0.00,-6493194103110420302,1,1,1012,Internet Banking,F27-28,F,27
-9181500556164740330,862719,酷派,8195,2016-05-07 08:11:56,0.00,0.00,3740221733166410397,1,1,303,unknown,F27-28,F,27
-9181500556164740330,2388936,酷派,8195,2016-05-07 06:58:02,0.00,0.00,-6493194103110420302,1,1,1012,Internet Banking,F27-28,F,27
-9181500556164740330,2486808,酷派,8195,2016-05-05 19:22:15,0.00,0.00,-6493194103110420302,1,1,1012,Internet Banking,F27-28,F,27
-9181500556164740330,2705833,酷派,8195,2016-05-07 17:04:00,0.00,0.00,3740221733166410397,1,1,303,unknown,F27-28,F,27
-9181500556164740330,2797552,酷派,8195,2016-05-07 07:36:46,0.00,0.00,3740221733166410397,1,1,303,unknown,F27-28,F,27
-9181500556164740330,3065341,酷派,8195,2016-05-07 12:39:55,0.00,0.00,3740221733166410397,1,1,303,unknown,F27-28,F,27
-9181164591425858388,52180,三星,Galaxy S5,2016-05-05 17:50:02,0.00,0.00,3358418900419361927,1,0,214,Reviews,XXX,XXX,XXX
-9181164591425858388,157055,三星,Galaxy S5,2016-05-05 17:57:12,0.00,0.00,3358418900419361927,1,0,214,Reviews,XXX,XXX,XXX
-9181164591425858388,157056,三星,Galaxy S5,2016-05-05 17:59:57,0.00,0.00,3358418900419361927,1,0,214,Reviews,XXX,XXX,XXX
-9181164591425858388,168598,三星,Galaxy S5,2016-05-06 08:24:13,0.00,0.00,-2893242005486245564,1,0,211,takeaway ordering,XXX,XXX,XXX
-9181164591425858388,467112,三星,Galaxy S5,2016-05-05 17:55:42,0.00,0.00,3358418900419361927,1,0,214,Reviews,XXX,XXX,XXX
-9181164591425858388,682877,三星,Galaxy S5,2016-05-04 16:28:18,0.00,0.00,3358418900419361927,1,0,214,Reviews,XXX,XXX,XXX
-9181164591425858388,747646,三星,Galaxy S5,2016-05-06 18:05:56,0.00,0.00,7348340405200054701,1,1,186,Taxi,XXX,XXX,XXX
-9181164591425858388,749407,三星,Galaxy S5,2016-05-07 22:21:16,0.00,0.00,3358418900419361927,1,1,214,Reviews,XXX,XXX,XXX
-9181164591425858388,870402,三星,Galaxy S5,2016-05-06 13:46:56,0.00,0.00,3358418900419361927,1,0,214,Reviews,XXX,XXX,XXX
-9181164591425858388,907046,三星,Galaxy S5,2016-05-05 17:48:28,0.00,0.00,3358418900419361927,1,0,214,Reviews,XXX,XXX,XXX
-9181164591425858388,964620,三星,Galaxy S5,2016-05-05 17:56:21,0.00,0.00,3358418900419361927,1,0,214,Reviews,XXX,XXX,XXX
-9181164591425858388,964621,三星,Galaxy S5,2016-05-05 17:56:53,0.00,0.00,3358418900419361927,1,0,214,Reviews,XXX,XXX,XXX
